1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00
3.000000000000000000e+00 2.000000000000000000e+00 4.000000000000000000e+00 9.835852199988572853e-01
5.000000000000000000e+00 4.000000000000000000e+00 6.000000000000000000e+00 9.515029196564775971e-01
7.000000000000000000e+00 6.000000000000000000e+00 8.000000000000000000e+00 9.051927393168310854e-01
9.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 8.466824454552526191e-01
1.100000000000000000e+01 1.000000000000000000e+01 1.200000000000000000e+01 7.784446118436149087e-01
1.300000000000000000e+01 1.200000000000000000e+01 1.400000000000000000e+01 7.032280702687057072e-01
1.500000000000000000e+01 1.400000000000000000e+01 1.600000000000000000e+01 6.238798045770784784e-01
1.700000000000000000e+01 1.600000000000000000e+01 1.800000000000000000e+01 5.431729678393946159e-01
1.900000000000000000e+01 1.800000000000000000e+01 2.000000000000000000e+01 4.636549806094734105e-01
2.100000000000000000e+01 2.000000000000000000e+01 2.200000000000000000e+01 3.875265515539356165e-01
2.300000000000000000e+01 2.200000000000000000e+01 2.400000000000000000e+01 3.165584451329134241e-01
2.500000000000000000e+01 2.400000000000000000e+01 2.600000000000000000e+01 2.520484758582908769e-01
2.700000000000000000e+01 2.600000000000000000e+01 2.800000000000000000e+01 1.948170924157080208e-01
2.900000000000000000e+01 2.800000000000000000e+01 3.000000000000000000e+01 1.452364921595459268e-01
3.100000000000000000e+01 3.000000000000000000e+01 3.200000000000000000e+01 1.032857930376134964e-01
3.300000000000000000e+01 3.200000000000000000e+01 3.400000000000000000e+01 6.862352718628741965e-02
3.500000000000000000e+01 3.400000000000000000e+01 3.600000000000000000e+01 4.066857953179459778e-02
3.700000000000000000e+01 3.600000000000000000e+01 3.800000000000000000e+01 1.868150687958458275e-02
3.900000000000000000e+01 3.800000000000000000e+01 4.000000000000000000e+01 1.839675734272575502e-03
4.100000000000000000e+01 4.000000000000000000e+01 4.200000000000000000e+01 -1.069845263566574292e-02
4.300000000000000000e+01 4.200000000000000000e+01 4.400000000000000000e+01 -1.974257778546261929e-02
4.500000000000000000e+01 4.400000000000000000e+01 4.600000000000000000e+01 -2.603421376558951242e-02
4.700000000000000000e+01 4.600000000000000000e+01 4.800000000000000000e+01 -3.022409569640115840e-02
4.900000000000000000e+01 4.800000000000000000e+01 5.000000000000000000e+01 -3.286161403287909261e-02
5.100000000000000000e+01 5.000000000000000000e+01 5.200000000000000000e+01 -3.439391390699272910e-02
5.300000000000000000e+01 5.200000000000000000e+01 5.400000000000000000e+01 -3.517206258077821418e-02
5.500000000000000000e+01 5.400000000000000000e+01 5.600000000000000000e+01 -3.546177760392453526e-02
5.700000000000000000e+01 5.600000000000000000e+01 5.800000000000000000e+01 -3.545652385071232371e-02
5.900000000000000000e+01 5.800000000000000000e+01 6.000000000000000000e+01 -3.529123060730032790e-02
6.100000000000000000e+01 6.000000000000000000e+01 6.200000000000000000e+01 -3.505536423678366764e-02
6.300000000000000000e+01 6.200000000000000000e+01 6.400000000000000000e+01 -3.480455190610502042e-02
6.500000000000000000e+01 6.400000000000000000e+01 6.600000000000000000e+01 -3.457034456078798140e-02
6.700000000000000000e+01 6.600000000000000000e+01 6.800000000000000000e+01 -3.436801141718700409e-02
6.900000000000000000e+01 6.800000000000000000e+01 7.000000000000000000e+01 -3.420246983207771152e-02
7.100000000000000000e+01 7.000000000000000000e+01 7.200000000000000000e+01 -3.407258193747442904e-02
7.300000000000000000e+01 7.200000000000000000e+01 7.400000000000000000e+01 -3.397410843103276790e-02
7.500000000000000000e+01 7.400000000000000000e+01 7.600000000000000000e+01 -3.390161859216495738e-02
7.700000000000000000e+01 7.600000000000000000e+01 7.800000000000000000e+01 -3.384963154674719421e-02
7.900000000000000000e+01 7.800000000000000000e+01 8.000000000000000000e+01 -3.381322198818573210e-02
8.100000000000000000e+01 8.000000000000000000e+01 8.200000000000000000e+01 -3.378827537255210678e-02
8.300000000000000000e+01 8.200000000000000000e+01 8.400000000000000000e+01 -3.377153077167078382e-02
8.500000000000000000e+01 8.400000000000000000e+01 8.600000000000000000e+01 -3.376050860043577212e-02
8.700000000000000000e+01 8.600000000000000000e+01 8.800000000000000000e+01 -3.375338732931923436e-02
8.900000000000000000e+01 8.800000000000000000e+01 9.000000000000000000e+01 -3.374886829909955199e-02
9.100000000000000000e+01 9.000000000000000000e+01 9.200000000000000000e+01 -3.374605006609509433e-02
