2.162514293184074369e-08 3.452199502577402616e-08 1.855532658682111490e-08 2.005146309150238919e-08 3.453734797830021886e-08 2.142961723334630844e-08 3.440879981953428010e-08 3.187307921794591073e-08 2.395567106462465392e-08 1.933296568383435217e-08 2.067381331827171373e-08 2.624376003203832594e-08 3.199531437091549977e-08 2.390364626814356227e-08 3.380767746685955352e-08 1.838423991631981002e-08 3.214321368562732227e-08 2.320814218854054826e-08 2.159825227464614190e-08 1.727389765117134498e-08 2.339328529508367822e-08 1.041785643316952560e-08 1.701470679028530932e-08 1.826601817646828198e-08
1.345115777046360361e-08 2.080827937912839664e-08 1.177187369862264724e-08 1.207130735498554881e-08 1.811173342426952024e-08 1.289710891225060236e-08 1.784951190313593032e-08 1.970655685770523131e-08 1.365803066273325898e-08 1.083973307047928787e-08 1.296338114599516362e-08 1.668108678472193454e-08 1.866613235274641320e-08 1.440410047000707792e-08 2.101143475549099113e-08 1.004631591438159295e-08 1.906645181497365510e-08 1.442645760917859780e-08 1.212988382814967534e-08 1.099564344906250757e-08 1.447735904322498282e-08 6.109485535419583050e-09 1.068539961802458754e-08 7.915718001999253171e-09
6.788046500634843817e-09 9.918070555954019607e-09 6.021223287258349555e-09 5.832437907449996733e-09 9.040791185411712987e-09 7.137483936648771448e-09 9.592301183965402463e-09 9.610777269096764902e-09 6.303183457573868354e-09 5.555641134513389754e-09 5.584918820112521689e-09 8.448698595815053359e-09 9.065077962127101045e-09 6.555028143341911256e-09 1.068092719966882478e-08 4.371078335919222956e-09 9.580345273748120927e-09 7.262753366457988513e-09 6.229768056627432986e-09 4.829689359381879506e-09 6.439107393001903235e-09 3.190631078350486494e-09 5.634853568325400784e-09 4.206985027664082228e-09
2.045528508018544934e-09 5.006880948532473104e-09 2.955075120272387546e-09 2.294003742395519450e-09 5.354235970721545458e-09 2.775962326490454057e-09 5.850357733623891157e-09 5.231315535823754170e-09 4.096054392473830910e-09 2.920243928213536140e-09 1.801430271170452311e-09 3.782341570491463316e-09 5.160850435846739705e-09 2.902490492455132736e-09 4.208971980245400008e-09 1.417774123059542672e-09 3.373437882881635402e-09 4.032708067360003971e-09 1.897160161992831518e-09 2.456494253809743031e-09 2.708396695199010697e-09 1.345590764812501418e-09 3.278326450828640478e-09 1.302600447633036500e-09
8.231474002455947156e-09 1.399145567101360514e-08 6.969004031304502070e-09 6.830500350322776262e-09 1.057625263181052515e-08 7.464336655496216945e-09 9.503053555757554745e-09 1.136758195796983345e-08 7.681941453359661156e-09 5.923608344968327202e-09 8.056135978443573792e-09 1.088712694555457100e-08 1.036348418756902591e-08 8.361335986162966516e-09 1.238871595826974205e-08 5.622480170395341398e-09 1.067898529045322514e-08 8.291330631623765740e-09 7.023021210498888575e-09 6.417549439342223929e-09 8.449925322915342064e-09 3.390396780258483523e-09 6.101329124996150914e-09 4.936330185225796267e-09
3.921761489163337137e-09 6.513134549819868217e-09 3.284751911315999980e-09 2.949242453905166819e-09 4.687131724641381901e-09 3.896101639543321115e-09 4.599387768336852016e-09 5.012320787477811665e-09 3.380453616032240258e-09 2.874614477796383366e-09 2.901028317093199049e-09 5.315682130747012095e-09 4.654563223102020330e-09 3.289060439461046035e-09 5.703677207408033350e-09 2.297037410362655421e-09 4.973317512134309013e-09 3.732173718076509331e-09 3.311692164911537370e-09 2.528751317326166036e-09 3.357904696632686697e-09 1.575422169111138259e-09 2.854752227910137383e-09 2.473286139322333128e-09
1.179317524003195926e-09 3.223939636008857250e-09 1.393227062525085545e-09 1.190833639382416609e-09 2.401226581016691884e-09 1.257700143028260363e-09 2.688645188646245818e-09 2.511182684113468222e-09 2.114648422278380825e-09 1.624178155853442585e-09 9.269977256423374915e-10 2.213855992972795065e-09 2.423912435221622726e-09 1.434467178804114135e-09 2.203826385362942610e-09 7.252672572365792191e-10 1.786796673946237916e-09 1.910369487880102657e-09 9.122519018837980839e-10 1.425230320819587537e-09 1.421031660735842042e-09 6.913950759469495333e-10 1.605838468943236150e-09 7.805376975997974853e-10
1.332628591999674910e-09 2.514776414383518967e-09 1.060231071599126631e-09 9.890363725177068872e-10 1.482445950263268361e-09 1.520916028368213002e-09 1.542956546109023412e-09 1.723287279521556080e-09 9.701103528842433255e-10 9.153526639815451717e-10 8.689173990477611895e-10 1.876335665877219848e-09 1.452492244394766202e-09 1.074615701658934532e-09 1.738092343925365769e-09 7.967491212749248679e-10 1.576911662028205336e-09 1.256271460811809049e-09 1.125564126011178937e-09 6.554562979485585679e-10 9.425323028006203072e-10 4.403288519479488870e-10 8.824523305807726341e-10 8.812394001814785294e-10
3.241005952012250337e-10 1.052646525363266301e-09 3.350973243838098312e-10 3.591830421870654276e-10 5.341527780396573645e-10 3.321345496163731456e-10 5.607433247713722359e-10 7.192140111228440361e-10 3.763633628138131624e-10 4.638052063001221263e-10 2.512639882104836759e-10 6.377287818119464451e-10 6.472225853458435952e-10 4.788322447374141635e-10 5.432612419430372148e-10 2.492997359970637260e-10 4.125487060453331188e-10 5.405409610361374085e-10 2.900640735798924837e-10 2.854412577040218920e-10 2.806153546548972983e-10 1.495847618540894868e-10 4.302162922284880619e-10 2.259885109800002588e-10
9.317055918917214068e-11 2.019867784163422649e-10 7.789014121990135104e-11 6.109410117397032718e-11 1.218259865053847915e-10 1.047199035917263042e-10 1.149049027186461648e-10 2.152332977514016398e-10 4.715919068195061199e-11 1.671214406744104521e-10 4.234597476137898637e-11 1.456411672117189285e-10 1.889661959448595677e-10 2.057525096496045882e-10 7.845914930498018604e-11 8.598808769532605116e-11 3.520292118032705837e-11 1.321414901199877850e-10 8.649205799279850315e-11 9.296741071723191496e-11 3.873789271608290030e-11 4.531388383255492989e-11 1.233741149870378602e-10 5.332548575088409934e-11
