2.836956521739130466e+01 8.947461652570177648e+01 -1.400629314092758336e-02
8.190647482014388459e+01 8.841238296939867780e+01 -1.233302732089647247e-02
1.531249999999999822e+01 8.835527058929858413e+01 -9.864544679569478211e-03
6.096774193548387899e+00 8.822962189486993623e+01 -9.992817205862937133e-03
5.941011235955056691e+01 8.796689484100863865e+01 -2.077994110537629766e-02
2.542500000000000071e+01 8.771558071948807367e+01 -1.151784570401752535e-02
5.378571428571429180e+01 8.760134346771170044e+01 -2.034395021203690493e-02
7.758000000000001251e+01 8.714436948108146908e+01 -1.326948168849994419e-02
1.488326848249027101e+01 8.706439456883157391e+01 -1.883666512563274623e-02
3.015789473684210620e+01 8.674448022724655516e+01 -1.348838610086659437e-02
4.545918367346938282e+01 8.664164534698423381e+01 -1.246008122440759973e-02
6.571192052980131848e+01 8.655023429587595274e+01 -1.573477107284989782e-02
2.326625386996904155e+01 8.631026968842765257e+01 -1.236869444221388656e-02
7.708333333333334281e+01 8.629884240696297582e+01 -1.222998569026942026e-02
4.959944751381215156e+01 8.586457738642330639e+01 -9.464191727512805477e-03
4.031506849315068308e+01 8.583029085679719117e+01 -6.347021915539029571e-04
8.678571428571429180e+01 8.568171153997452905e+01 -4.118289544793759388e-03
7.955145118733508269e+00 8.567028206409663937e+01 -8.634182838374417426e-03
3.100000000000000000e+01 8.537310023124324232e+01 -2.244046231049066573e-03
2.183497536945812811e+01 8.536166955173780480e+01 -3.866099854368137880e-03
5.486453201970443416e+01 8.536166955173780480e+01 -4.886547237853347894e-03
2.288135593220339103e+00 8.528165349580132215e+01 -1.057217247079445498e-02
1.396919431279620838e+01 8.517877232164343582e+01 -7.126580554316867128e-03
8.031914893617020823e+01 8.516734084155608286e+01 -1.192271576382538355e-02
6.781250000000000000e+01 8.506445534154623545e+01 -1.129257604948323210e-02
8.782758620689655515e+01 8.503015929426412356e+01 -7.017269190657246525e-03
4.450440528634361215e+01 8.481294052279687889e+01 -1.621461146663396094e-02
3.377461706783370232e+01 8.477864113708452010e+01 -1.143097382154553004e-02
5.866594360086768489e+01 8.473290789407954549e+01 -1.174109409384816241e-02
8.668831168831168554e+00 8.472147445243585651e+01 -9.103831678564674665e-03
2.048856548856548798e+01 8.450422893924303480e+01 -7.002125965660825277e-03
4.699195171026156714e+01 8.432127004751292532e+01 -1.268400933124372298e-02
1.494106090373280793e+01 8.418404139589677015e+01 -1.638494734668115987e-02
2.557617187500000000e+01 8.414973293629665818e+01 -1.033874827523355300e-02
