1.745689655172413879e+01 8.867509505749700338e+01 -4.646191827923273378e-03
8.138888888888888573e+01 8.814966253597751233e+01 -5.822757028282366486e-03
3.152406417112299408e+01 8.786408576928509717e+01 -6.435329074470871359e-03
7.840611353711790343e+01 8.738428602677107904e+01 -2.413314249221472189e-03
2.222448979591836604e+01 8.720149356437774202e+01 -7.250063655812506898e-03
3.271217712177121228e+01 8.690444041463649683e+01 -8.714615964301612727e-03
8.599644128113878594e+01 8.679018377177607135e+01 -2.553540058587184993e-03
7.648409893992932496e+01 8.676733206380686170e+01 -1.822696236316911737e-03
5.783557046979865390e+01 8.659594009227905076e+01 -9.606616875554743404e-03
9.345047923322683303e+00 8.642454050311256708e+01 -8.472270668978392275e-03
1.905405405405405261e+01 8.619599520325084541e+01 -7.693107187666286401e-03
7.127245508982035460e+01 8.618456754846710055e+01 -4.331449566612618172e-03
1.302292263610315182e+01 8.601314810776855779e+01 -8.427294969266854383e-03
3.561428571428571388e+01 8.600171983195539838e+01 -3.849703837639832822e-03
8.322443181818181301e+01 8.597886316086331249e+01 -5.847086485259360075e-03
3.431398416886543856e+01 8.567028206409663937e+01 -4.736530171459221034e-03
2.688157894736842124e+01 8.565885254512490121e+01 -3.915686111315547745e-03
7.914179104477611304e+01 8.540739199383169478e+01 -5.755239286194775879e-03
2.052439024390243816e+01 8.531594637078829635e+01 -7.308676286367628457e-03
4.647540983606556608e+01 8.512161443884114931e+01 -3.220967243451407398e-03
8.369803063457331049e+00 8.477864113708452010e+01 -6.534264810135063765e-03
3.003260869565217561e+01 8.474434128325171400e+01 -8.150444978348604999e-03
6.629032258064515304e+01 8.468717381153020085e+01 -7.317690237141100985e-03
5.179245283018867951e+01 8.454996645329597982e+01 -5.469575683419407829e-03
4.163201663201662939e+01 8.450422893924303480e+01 -2.589730131611721678e-03
8.398148148148148096e+01 8.444705581364164004e+01 -9.009149588138979509e-03
7.689409368635438113e+01 8.438988130462482218e+01 -7.508498345624515721e-03
1.830661322645290667e+01 8.429839917691344908e+01 -6.470467303706905690e-03
8.821782178217821624e+00 8.422978519757924687e+01 -6.896266259974854866e-03
4.672744721689059588e+01 8.404680439583823670e+01 -3.465465409901904124e-03
1.522684310018903631e+01 8.395530832647253305e+01 -7.457561578723777805e-03
4.082727272727272805e+01 8.371511263994310070e+01 -3.463591279090592456e-03
5.932915921288014260e+01 8.361216323092907032e+01 -3.149909906505419556e-03
8.496447602131439680e+01 8.356640628627104661e+01 -4.346871449801560129e-03
8.513297872340424988e+01 8.355496688994087151e+01 -4.342142423276826139e-03
7.568541300527240878e+01 8.349776894154173590e+01 -6.265964504111890855e-03
4.637989778534922891e+01 8.329184279553332715e+01 -3.908325191162024398e-03
6.780303030303029743e+01 8.321175458469325292e+01 -3.410764961596137075e-03
2.578991596638655182e+01 8.320031314163161085e+01 -7.673804634998004047e-03
1.267500000000000071e+01 8.314310490601438630e+01 -2.901374165523574848e-03
8.597962382445140861e+01 8.270826536038035215e+01 -4.195812789187726606e-03
8.176056338028168113e+01 8.269682082204455753e+01 -4.632220439921490990e-03
1.182027649769585231e+01 8.255948063926440739e+01 -7.265625859000650506e-03
5.722900763358779130e+01 8.251369820958150569e+01 -1.874061777946866647e-03
2.705397301349325190e+01 8.237634371064818595e+01 -4.719366393757822367e-03
3.606666666666666288e+01 8.228476796240485669e+01 -6.169623636350291852e-03
6.961143695014662569e+01 8.220463513649525567e+01 -3.316671144775829548e-03
4.893013100436681384e+01 8.214739506842765593e+01 -8.950283121493580671e-03
6.080912863070538776e+01 8.173520776188100001e+01 -3.601895957223565526e-03
8.123297002724795846e+01 8.160924051889138298e+01 -6.092360490274092814e-03
4.053668478260869534e+01 8.158633629694107015e+01 -8.027351501432697725e-03
2.429634641407307072e+01 8.155197933233156959e+01 5.257267934731316150e-04
7.101752021563342510e+01 8.151762160691117742e+01 -2.807310776013346824e-03
7.377345844504020533e+01 8.147181011744082468e+01 -3.799227277932313955e-03
2.668674698795180689e+01 8.146035703199261491e+01 3.263082310200424857e-04
