4.500000000000000000e+01 8.998857866011927342e+01 -2.038919382446337334e-03
8.910000000000000853e+01 8.942893064311547846e+01 -4.878366501929093965e-04
6.091463414634146289e+01 8.906343970457321291e+01 -2.687447213098622875e-03
4.591836734693877098e-01 8.888069089470836559e+01 7.272895111127605089e-04
4.762500000000000000e+01 8.862940653776229283e+01 -3.798322893593673367e-04
3.218749999999999289e+01 8.835527058929858413e+01 -1.119880463830058310e-03
8.975806451612903913e+01 8.787550908287441587e+01 -2.168988542795749486e-03
7.522727272727271952e+01 8.773842789373757967e+01 1.248706792806585390e-03
2.163461538461538269e-01 8.762419110516873388e+01 -2.548153394369411743e-03
6.667346938775511944e+01 8.720149356437774202e+01 -6.932359770487760316e-04
3.661943319838056965e+01 8.717864401532395391e+01 3.869280935383054114e-03
1.691729323308270583e-01 8.696156757464288489e+01 -1.634081626562253588e-03
8.983271375464683217e+01 8.692729137018693564e+01 -2.968316000198463998e-03
3.854895104895105362e+01 8.673305426046007938e+01 2.228396930836057919e-04
7.974489795918367463e+01 8.664164534698423381e+01 -6.636878322080745456e-03
8.985389610389609061e+01 8.648167456963898303e+01 -3.841535681254233670e-03
5.247603833865814948e+01 8.642454050311256708e+01 1.075724733395584459e-04
2.435897435897435681e+00 8.599029151635834012e+01 -2.569358722603852941e-03
1.278409090909090884e-01 8.597886316086331249e+01 -2.267615361981286694e-03
8.987215909090909349e+01 8.597886316086331249e+01 -2.562751218935369231e-03
5.416666666666667140e+01 8.568171153997452905e+01 -1.741412639085658867e-03
1.646052631578947256e+01 8.565885254512490121e+01 2.105532865810120016e-03
7.137532133676091917e+01 8.555598491631246816e+01 8.202416605219206699e-04
4.488461538461538680e+01 8.554455496012087679e+01 4.006614839892683319e-04
3.616071428571428470e+01 8.552169491457287620e+01 2.886669964975385749e-03
8.503676470588234793e+01 8.533880805407720516e+01 -2.121466554240749453e-03
9.352078239608802690e+00 8.532737723569344723e+01 -1.526146719354952918e-03
8.989156626506024850e+01 8.525879134444053875e+01 -2.726800215152640205e-03
7.489436619718310340e+01 8.513304611210347161e+01 -2.778223856249344235e-03
1.563901345291479750e+01 8.490440328628739053e+01 -2.780823218228765329e-04
2.889261744966443146e+01 8.489297061969175218e+01 1.640470263997377770e-03
2.394039735099337918e+01 8.482437354787532513e+01 5.289859239729790110e-04
8.170550847457626276e+01 8.460713712486310101e+01 3.411917435037320825e-03
5.357581967213115348e+01 8.442418617684742799e+01 -1.360878891756895801e-03
6.505040322580644840e+01 8.433270539785797837e+01 1.052905763811701027e-02
1.897590361445783191e+00 8.430983464056966170e+01 7.621230810924297869e-03
7.382530120481926872e+01 8.430983464056966170e+01 1.093541331438228209e-02
8.757485029940120569e+01 8.427552807900327991e+01 2.604921369464587889e-03
4.042828685258964327e+01 8.426409244451984648e+01 5.582706928090401186e-03
5.016252390057361765e+01 8.402393073691190750e+01 1.136510001854268773e-03
3.389943074003794976e+01 8.397818270314799349e+01 -3.566914027419384493e-03
5.725000000000000000e+01 8.382949492066768471e+01 1.358512938867713175e-02
8.892660550458715818e+01 8.377230455669111109e+01 3.748411705887405923e-03
2.748648648648648418e+01 8.365791915604980034e+01 -1.957164076510736447e-04
5.897666068222620517e+00 8.363504132047137318e+01 6.778950608183237879e-03
2.330357142857142794e+00 8.360072409063383247e+01 2.958118827801598134e-03
1.647321428571428470e+01 8.360072409063383247e+01 5.281929955223149155e-03
7.602631578947368496e+01 8.348632915770656382e+01 3.557732686687031971e-03
4.554878048780487632e+01 8.344056937134423890e+01 -9.735416416804712047e-04
6.257812500000000711e+01 8.341768908593822118e+01 7.981535440783765062e-03
1.926395939086294362e+01 8.324607850782946628e+01 5.767369448371953769e-03
2.708955223880597174e+01 8.310877914424649759e+01 2.967047828664534995e-03
4.819306930693069546e+01 8.307445276337530515e+01 -4.417515276464552970e-03
3.974506578947368496e+01 8.305156816397722253e+01 -2.059837320235042603e-03
7.912800000000000011e+01 8.285703777332967945e+01 -3.484109924411651384e-03
7.212816455696203377e+01 8.277693106502358944e+01 -7.602485973252901853e-04
3.547805642633228729e+01 8.270826536038035215e+01 3.847472799302984262e-03
6.882763975155279468e+01 8.263959703388175626e+01 -1.022352079164897700e-04
6.067337461300309798e+01 8.261670700476693696e+01 1.282354501168269864e-02
9.250386398763524198e+00 8.260526187963655786e+01 2.898297572084736228e-04
8.843181818181818699e+01 8.245646848873428780e+01 -7.508893464986621464e-04
1.625937031484258100e+01 8.237634371064818595e+01 -5.249524356469077334e-04
7.131696428571429180e+01 8.231910944312953404e+01 -7.592036195429714652e-05
1.982378854625550801e-01 8.221608291588623274e+01 1.323434823252248775e-03
4.092700729927007330e+01 8.217029133034064614e+01 -4.702211721776502693e-03
6.143366619115549554e+01 8.198711239122290806e+01 8.916799777934037927e-03
8.646932952924393589e+01 8.198711239122290806e+01 5.907048407394996674e-04
1.720963172804532482e+00 8.192986478866288280e+01 2.342915141226658941e-03
1.591230551626591216e+00 8.191841502650893858e+01 2.342950443047464061e-03
7.569915254237288593e+01 8.190696518353696831e+01 4.124320408234898039e-03
8.993679775280898525e+01 8.186116500114837891e+01 -2.421191065267828957e-03
7.258064516129032917e+00 8.184971475234581817e+01 -3.794690268434324984e-03
2.469972067039106278e+01 8.181536351638820292e+01 8.864790604723915904e-03
8.607340720221606034e+01 8.174665883105036812e+01 4.875306208257784431e-04
8.597107438016527681e+01 8.170085405785637533e+01 4.897946433237401927e-04
