4 4 4 8.87926e-09 
4 4 8 5.36905e-09 
4 4 16 2.57513e-09 
4 4 32 1.19903e-09 
4 8 8 3.22843e-09 
4 8 16 1.43987e-09 
4 8 32 6.44704e-10 
4 16 16 4.77058e-10 
4 16 32 1.69783e-10 
4 32 32 4.11746e-11 
8 8 8 3.03021e-09 
8 8 16 1.71984e-09 
8 8 32 8.49273e-10 
8 16 16 9.42317e-10 
8 16 32 4.19635e-10 
8 32 32 1.31519e-10 
16 16 16 8.35954e-10 
16 16 32 4.78672e-10 
16 32 32 2.5779e-10 
32 32 32 2.29928e-10 
