# kappa values     PDF(kappa)   Variance=1.03e-04 bin=5 smoothing scale =10.25
-3.833224737503965196e-02 6.680462534272970992e-04
-3.815407253936500820e-02 7.638381834184610570e-04
-3.797589770369036444e-02 8.723607353716214281e-04
-3.779772286801572068e-02 9.951623649548943865e-04
-3.761954803234107692e-02 1.133960741073672092e-03
-3.744137319666643315e-02 1.290658868371142871e-03
-3.726319836099178245e-02 1.467362475130689400e-03
-3.708502352531713869e-02 1.666398737368084268e-03
-3.690684868964249493e-02 1.890336411021350691e-03
-3.672867385396785117e-02 2.142007444974846925e-03
-3.655049901829320741e-02 2.424530148157110973e-03
-3.637232418261856365e-02 2.741333984093553919e-03
-3.619414934694391989e-02 3.096186066039043495e-03
-3.601597451126927613e-02 3.493219425125880344e-03
-3.583779967559463236e-02 3.936963122800824118e-03
-3.565962483991998166e-02 4.432374277155501016e-03
-3.548145000424533790e-02 4.984872070539368184e-03
-3.530327516857069414e-02 5.600373803047785023e-03
-3.512510033289605038e-02 6.285333053064129198e-03
-3.494692549722140662e-02 7.046780001967968207e-03
-3.476875066154676286e-02 7.892363975374096924e-03
-3.459057582587211910e-02 8.830398247799206221e-03
-3.441240099019747534e-02 9.869907151446455015e-03
-3.423422615452283158e-02 1.102067552281646608e-02
-3.405605131884818781e-02 1.229330051308641369e-02
-3.387787648317354405e-02 1.369924577961127536e-02
-3.369970164749889335e-02 1.525089806649421349e-02
-3.352152681182424959e-02 1.696162617192407615e-02
-3.334335197614960583e-02 1.884584228888550386e-02
-3.316517714047496207e-02 2.091906569390640513e-02
-3.298700230480031831e-02 2.319798874573483771e-02
-3.280882746912567455e-02 2.570054514221543907e-02
-3.263065263345103079e-02 2.844598036922103487e-02
-3.245247779777638703e-02 3.145492426027192423e-02
-3.227430296210173633e-02 3.474946556948939336e-02
-3.209612812642709256e-02 3.835322844383795560e-02
-3.191795329075244880e-02 4.229145066320395829e-02
-3.173977845507780504e-02 4.659106349884951925e-02
-3.156160361940316128e-02 5.128077302218823214e-02
-3.138342878372851752e-02 5.639114267671078290e-02
-3.120525394805387376e-02 6.195467690638338520e-02
-3.102707911237923000e-02 6.800590561392674815e-02
-3.084890427670458624e-02 7.458146920225237897e-02
-3.067072944102993901e-02 8.172020393199118382e-02
