# kappa values     PDF(kappa)   All bins combined, smoothing scale =10.25
-1.668007622428241410e-02 8.771134259183910320e-03
-1.658037565222439044e-02 1.025944988113456149e-02
-1.648067508016637026e-02 1.197630028666277213e-02
-1.638097450810834660e-02 1.395277190262008381e-02
-1.628127393605032294e-02 1.622356753040808675e-02
-1.618157336399230276e-02 1.882734213956299696e-02
-1.608187279193427910e-02 2.180705919753152949e-02
-1.598217221987625544e-02 2.521036755328563000e-02
-1.588247164781823526e-02 2.908999872894193692e-02
-1.578277107576021160e-02 3.350418429442859891e-02
-1.568307050370219141e-02 3.851709280423626369e-02
-1.558336993164416776e-02 4.419928556616883192e-02
-1.548366935958614410e-02 5.062819029007394056e-02
-1.538396878752812218e-02 5.788859142630557036e-02
-1.528426821547010026e-02 6.607313575544920825e-02
-1.518456764341207660e-02 7.528285153351639558e-02
-1.508486707135405468e-02 8.562767922812206112e-02
-1.498516649929603275e-02 9.722701160675559229e-02
-1.488546592723801083e-02 1.102102406645853738e-01
-1.478576535517998718e-02 1.247173085979670082e-01
-1.468606478312196525e-02 1.408992597485461684e-01
-1.458636421106394333e-02 1.589187901697137195e-01
-1.448666363900592141e-02 1.789507911974638765e-01
-1.438696306694789775e-02 2.011828831428167652e-01
-1.428726249488987583e-02 2.258159349798039839e-01
-1.418756192283185391e-02 2.530645656764649032e-01
-1.408786135077383025e-02 2.831576225961766058e-01
-1.398816077871580833e-02 3.163386322070186329e-01
-1.388846020665778641e-02 3.528662181761613725e-01
-1.378875963459976275e-02 3.930144817847942562e-01
-1.368905906254174083e-02 4.370733394873095867e-01
-1.358935849048371891e-02 4.853488123826250611e-01
-1.348965791842569525e-02 5.381632623327495812e-01
-1.338995734636767333e-02 5.958555694566953775e-01
-1.329025677430965141e-02 6.587812457817211476e-01
-1.319055620225162775e-02 7.273124799309492738e-01
-1.309085563019360583e-02 8.018381078497229808e-01
-1.299115505813558391e-02 8.827635047483576303e-01
-1.289145448607756199e-02 9.705103936961345656e-01
-1.279175391401954007e-02 1.065516566571917068e+00
